Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
03-OCT-2019,RUCHINFRA,2.15,2.10,0.0235,0.0404,0.0396,0.7566
03-OCT-2019,RUCHIRA,87.90,98.05,-0.1093,0.0455,0.0516,0.9858
03-OCT-2019,RUCHISOYA,3.45,3.45,0.0000,0.0408,0.0396,0.7566
03-OCT-2019,RUPA,169.20,169.80,-0.0035,0.0338,0.0328,0.6266
03-OCT-2019,RUSHIL,129.05,131.90,-0.0218,0.0369,0.0362,0.6916
03-OCT-2019,RVNL,23.40,23.80,-0.0169,0.0292,0.0286,0.5464
03-OCT-2019,RWCL,1.25,1.25,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SAANVI,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SABEVENTS,0.90,0.90,0.0000,0.0726,0.0704,1.3450
03-OCT-2019,SABTN,2.30,2.40,-0.0426,0.0643,0.0632,1.2074
03-OCT-2019,SADBHAV,130.40,135.35,-0.0373,0.0325,0.0328,0.6266
03-OCT-2019,SADBHIN,41.40,39.70,0.0419,0.0411,0.0412,0.7871
03-OCT-2019,SAFARI,585.90,579.55,0.0109,0.0156,0.0154,0.2942
03-OCT-2019,SAGARDEEP,43.95,46.25,-0.0510,0.0284,0.0302,0.5770
03-OCT-2019,SAGCEM,592.85,612.10,-0.0320,0.0422,0.0417,0.7967
03-OCT-2019,SAIL,31.45,32.10,-0.0205,0.0341,0.0334,0.6381
03-OCT-2019,SAKAR,48.65,47.85,0.0166,0.0255,0.0251,0.4795
03-OCT-2019,SAKHTISUG,8.25,8.45,-0.0240,0.0279,0.0277,0.5292
03-OCT-2019,SAKSOFT,242.20,243.35,-0.0047,0.0214,0.0208,0.3974
03-OCT-2019,SAKUMA,8.75,8.35,0.0468,0.0411,0.0415,0.7929
03-OCT-2019,SALASAR,105.20,106.25,-0.0099,0.0396,0.0385,0.7355
03-OCT-2019,SALONA,70.05,72.25,-0.0309,0.0335,0.0334,0.6381
03-OCT-2019,SALSTEEL,2.90,3.05,-0.0504,0.0676,0.0667,1.2743
03-OCT-2019,SALZERELEC,118.15,120.10,-0.0164,0.0309,0.0302,0.5770
03-OCT-2019,SAMBHAAV,2.70,2.65,0.0187,0.0294,0.0289,0.5521
03-OCT-2019,SAMYAK,9.95,9.95,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SANCO,17.30,17.70,-0.0229,0.0495,0.0483,0.9228
03-OCT-2019,SANDESH,590.00,595.50,-0.0093,0.0224,0.0218,0.4165
03-OCT-2019,SANDHAR,233.45,231.15,0.0099,0.0265,0.0258,0.4929
03-OCT-2019,SANGAMIND,36.30,38.45,-0.0575,0.0484,0.0490,0.9361
03-OCT-2019,SANGHIIND,50.65,51.60,-0.0186,0.0352,0.0344,0.6572
03-OCT-2019,SANGHVIFOR,31.25,31.40,-0.0048,0.0359,0.0348,0.6649
03-OCT-2019,SANGHVIMOV,84.10,88.35,-0.0493,0.0292,0.0308,0.5884
03-OCT-2019,SANGINITA,111.05,110.35,0.0063,0.0225,0.0219,0.4184
03-OCT-2019,SANOFI,5872.50,5844.45,0.0048,0.0156,0.0152,0.2904
03-OCT-2019,SANWARIA,2.00,2.10,-0.0488,0.0458,0.0460,0.8788
03-OCT-2019,SARDAEN,147.95,150.45,-0.0168,0.0348,0.0340,0.6496
03-OCT-2019,SAREGAMA,341.45,343.80,-0.0069,0.0354,0.0344,0.6572
03-OCT-2019,SARLAPOLY,21.70,22.30,-0.0273,0.0182,0.0189,0.3611
03-OCT-2019,SARNIMAL,1.00,1.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SASKEN,601.00,587.45,0.0228,0.0239,0.0238,0.4547
03-OCT-2019,SASTASUNDR,97.85,97.05,0.0082,0.0296,0.0288,0.5502
03-OCT-2019,SATHAISPAT,5.75,6.15,-0.0673,0.0511,0.0522,0.9973
03-OCT-2019,SATIA,708.20,701.60,0.0094,0.0213,0.0208,0.3974
03-OCT-2019,SATIN,305.15,304.95,0.0007,0.0268,0.0260,0.4967
03-OCT-2019,SATYASHYAM,22.65,22.65,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SBHL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SBIETFQLTY,96.95,97.34,-0.0040,0.0127,0.0124,0.2369
03-OCT-2019,SBILIFE,830.65,827.70,0.0036,0.0184,0.0179,0.3420
03-OCT-2019,SBIN,254.35,255.95,-0.0063,0.0364,0.0353,0.6744
03-OCT-2019,SCAPDVR,0.50,0.50,0.0000,0.0876,0.0849,1.6220
03-OCT-2019,SCEL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SCHAEFFLER,4264.75,4257.10,0.0018,0.0185,0.0179,0.3420
03-OCT-2019,SCHAND,63.00,60.75,0.0364,0.0396,0.0394,0.7527
03-OCT-2019,SCHNEIDER,75.00,74.65,0.0047,0.0300,0.0291,0.5560
03-OCT-2019,SCI,43.65,44.90,-0.0282,0.0406,0.0400,0.7642
03-OCT-2019,SDBL,120.40,123.15,-0.0226,0.0161,0.0166,0.3171
03-OCT-2019,SEAMECLTD,385.20,381.20,0.0104,0.0344,0.0334,0.6381
03-OCT-2019,SELAN,133.95,139.15,-0.0381,0.0290,0.0296,0.5655
03-OCT-2019,SELMCL,0.55,0.60,-0.0870,0.0560,0.0583,1.1138
03-OCT-2019,SEPOWER,2.40,2.30,0.0426,0.0576,0.0568,1.0852
03-OCT-2019,SEQUENT,71.05,72.65,-0.0223,0.0388,0.0380,0.7260
03-OCT-2019,SESHAPAPER,186.40,201.90,-0.0799,0.0339,0.0383,0.7317
03-OCT-2019,SETCO,14.35,14.50,-0.0104,0.0430,0.0418,0.7986
03-OCT-2019,SETF10GILT,192.24,180.00,0.0658,0.0321,0.0350,0.6687
03-OCT-2019,SETFGOLD,3396.95,3320.40,0.0228,0.0091,0.0104,0.1987
03-OCT-2019,SETFNIF50,116.59,117.97,-0.0118,0.0147,0.0145,0.2770
03-OCT-2019,SETFNIFBK,287.66,291.22,-0.0123,0.0232,0.0227,0.4337
03-OCT-2019,SETFNN50,278.91,280.83,-0.0069,0.0136,0.0133,0.2541
03-OCT-2019,SETUINFRA,1.80,1.90,-0.0541,0.0643,0.0637,1.2170
03-OCT-2019,SEYAIND,383.20,385.15,-0.0051,0.0232,0.0225,0.4299
03-OCT-2019,SFL,1271.65,1275.80,-0.0033,0.0163,0.0158,0.3019
03-OCT-2019,SGETL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SGL,7.55,7.90,-0.0453,0.0274,0.0288,0.5502
03-OCT-2019,SHAHALLOYS,8.55,9.15,-0.0678,0.0554,0.0562,1.0737
03-OCT-2019,SHAKTIPUMP,271.80,281.40,-0.0347,0.0273,0.0278,0.5311
03-OCT-2019,SHALBY,85.10,83.45,0.0196,0.0337,0.0330,0.6305
03-OCT-2019,SHALPAINTS,81.90,80.30,0.0197,0.0385,0.0376,0.7183
03-OCT-2019,SHANKARA,299.20,313.80,-0.0476,0.0633,0.0625,1.1941
03-OCT-2019,SHANTIGEAR,95.00,94.65,0.0037,0.0282,0.0274,0.5235
03-OCT-2019,SHANTNU,12.75,12.75,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHARDACROP,286.35,293.10,-0.0233,0.0309,0.0305,0.5827
03-OCT-2019,SHARDAMOTR,935.00,953.10,-0.0192,0.0216,0.0215,0.4108
03-OCT-2019,SHARIABEES,262.24,250.15,0.0472,0.0155,0.0190,0.3630
03-OCT-2019,SHARPLINE,8.35,8.35,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHEMAROO,232.95,236.40,-0.0147,0.0255,0.0250,0.4776
03-OCT-2019,SHILPAMED,271.70,270.50,0.0044,0.0428,0.0415,0.7929
03-OCT-2019,SHINEWELL,7.50,7.50,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHIRPUR-G,10.80,11.05,-0.0229,0.0339,0.0333,0.6362
03-OCT-2019,SHIVAMAUTO,22.10,21.85,0.0114,0.0485,0.0471,0.8998
03-OCT-2019,SHIVAMILLS,30.00,31.00,-0.0328,0.0484,0.0476,0.9094
03-OCT-2019,SHIVATEX,104.15,119.85,-0.1404,0.0339,0.0476,0.9094
03-OCT-2019,SHK,130.60,137.40,-0.0508,0.0318,0.0332,0.6343
03-OCT-2019,SHOPERSTOP,427.90,429.25,-0.0031,0.0277,0.0269,0.5139
03-OCT-2019,SHRADHAIND,49.85,49.85,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHREDIGCEM,16.50,16.60,-0.0060,0.0237,0.0230,0.4394
03-OCT-2019,SHREECEM,18260.15,18593.30,-0.0181,0.0226,0.0224,0.4280
03-OCT-2019,SHREEPUSHK,96.75,99.30,-0.0260,0.0405,0.0398,0.7604
03-OCT-2019,SHREERAMA,3.95,4.05,-0.0250,0.0357,0.0352,0.6725
03-OCT-2019,SHREEVIJAY,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHRENIK,37.35,38.15,-0.0212,0.0276,0.0273,0.5216
03-OCT-2019,SHREYANIND,130.05,143.45,-0.0981,0.0385,0.0444,0.8483
03-OCT-2019,SHREYANS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SHREYAS,78.65,81.85,-0.0399,0.0405,0.0405,0.7738
03-OCT-2019,SHRIPISTON,750.00,759.95,-0.0132,0.0267,0.0261,0.4986
03-OCT-2019,SHRIRAMCIT,1303.65,1321.90,-0.0139,0.0169,0.0167,0.3191
03-OCT-2019,SHRIRAMEPC,12.05,12.15,-0.0083,0.0481,0.0467,0.8922
03-OCT-2019,SHYAMCENT,2.55,2.85,-0.1112,0.0456,0.0519,0.9915
03-OCT-2019,SHYAMTEL,4.85,4.60,0.0529,0.1041,0.1018,1.9449
03-OCT-2019,SICAGEN,17.65,17.95,-0.0169,0.0273,0.0268,0.5120
03-OCT-2019,SICAL,27.10,27.95,-0.0309,0.0439,0.0432,0.8253
03-OCT-2019,SIEMENS,1525.55,1543.20,-0.0115,0.0272,0.0265,0.5063
03-OCT-2019,SIGACHI,15.45,15.45,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SIGIND,22.30,21.70,0.0273,0.0372,0.0367,0.7012
03-OCT-2019,SIL,12.00,12.25,-0.0206,0.0306,0.0301,0.5751
03-OCT-2019,SILINV,149.70,148.00,0.0114,0.0265,0.0258,0.4929
03-OCT-2019,SIMBHALS,6.70,6.55,0.0226,0.0550,0.0536,1.0240
03-OCT-2019,SIMPLEXINF,44.40,44.95,-0.0123,0.0514,0.0499,0.9533
03-OCT-2019,SINTEX,1.70,1.80,-0.0572,0.0388,0.0401,0.7661
03-OCT-2019,SIRCA,184.75,189.80,-0.0270,0.0246,0.0247,0.4719
03-OCT-2019,SIS,849.20,861.75,-0.0147,0.0249,0.0244,0.4662
03-OCT-2019,SITAL,73.85,73.85,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SITASHREE,0.25,0.25,0.0000,0.1451,0.1407,2.6881
03-OCT-2019,SITINET,1.85,1.95,-0.0526,0.0412,0.0420,0.8024
03-OCT-2019,SIYSIL,220.95,223.85,-0.0130,0.0365,0.0355,0.6782
03-OCT-2019,SJVN,23.90,24.30,-0.0166,0.0171,0.0171,0.3267
03-OCT-2019,SKFINDIA,2151.00,2167.65,-0.0077,0.0258,0.0251,0.4795
03-OCT-2019,SKIL,4.80,5.05,-0.0508,0.0747,0.0735,1.4042
03-OCT-2019,SKIPPER,51.25,51.35,-0.0019,0.0444,0.0431,0.8234
03-OCT-2019,SKJPL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SKMEGGPROD,40.70,39.35,0.0337,0.0315,0.0316,0.6037
03-OCT-2019,SKYLINE,8.95,8.95,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SKYWEB,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SLESHA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SMARTCAP,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SMARTLINK,73.95,75.90,-0.0260,0.0245,0.0246,0.4700
03-OCT-2019,SMCSL,23.00,23.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SMLISUZU,547.30,537.90,0.0173,0.0252,0.0248,0.4738
03-OCT-2019,SMMIL,2.25,2.25,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SMPL,0.20,0.15,0.2877,0.2203,0.2249,4.2967
03-OCT-2019,SMSLIFE,305.65,318.75,-0.0420,0.0609,0.0599,1.1444
03-OCT-2019,SMSPHARMA,42.40,42.20,0.0047,0.0274,0.0266,0.5082
03-OCT-2019,SNOWMAN,40.10,37.30,0.0724,0.0503,0.0519,0.9915
03-OCT-2019,SNSDIAGNOS,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SNSLAB,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SNSPL,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SOBHA,459.05,475.25,-0.0347,0.0285,0.0289,0.5521
03-OCT-2019,SOLARA,368.75,349.90,0.0525,0.0366,0.0377,0.7203
03-OCT-2019,SOLARINDS,1096.05,1102.10,-0.0055,0.0188,0.0183,0.3496
03-OCT-2019,SOMANYCERA,192.35,196.15,-0.0196,0.0482,0.0470,0.8979
03-OCT-2019,SOMATEX,3.00,3.15,-0.0488,0.0456,0.0458,0.8750
03-OCT-2019,SOMICONVEY,13.00,13.00,0.0000,0.0516,0.0500,0.9552
03-OCT-2019,SONATSOFTW,312.95,312.90,0.0002,0.0305,0.0296,0.5655
03-OCT-2019,SOPHIA,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SORILINFRA,119.20,125.45,-0.0511,0.0456,0.0459,0.8769
03-OCT-2019,SOTL,920.50,913.45,0.0077,0.0161,0.0157,0.2999
03-OCT-2019,SOUTHBANK,10.65,10.70,-0.0047,0.0254,0.0247,0.4719
03-OCT-2019,SOUTHWEST,13.30,13.10,0.0152,0.0357,0.0348,0.6649
03-OCT-2019,SPAL,202.45,203.20,-0.0037,0.0262,0.0254,0.4853
03-OCT-2019,SPANDANA,894.25,898.35,-0.0046,0.0193,0.0187,0.3573
03-OCT-2019,SPANGLE,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SPARC,121.25,119.45,0.0150,0.0365,0.0356,0.6801
03-OCT-2019,SPCENET,1.15,1.10,0.0445,0.0455,0.0454,0.8674
03-OCT-2019,SPECIALITY,71.75,67.80,0.0566,0.0406,0.0417,0.7967
03-OCT-2019,SPENCERS,67.50,69.75,-0.0328,0.0345,0.0344,0.6572
03-OCT-2019,SPENTEX,0.40,0.45,-0.1178,0.1613,0.1590,3.0377
03-OCT-2019,SPIC,18.75,19.30,-0.0289,0.0426,0.0419,0.8005
03-OCT-2019,SPICEJET,124.00,122.85,0.0093,0.0199,0.0194,0.3706
03-OCT-2019,SPLIL,32.05,31.20,0.0269,0.0464,0.0455,0.8693
03-OCT-2019,SPMLINFRA,10.20,10.40,-0.0194,0.0375,0.0367,0.7012
03-OCT-2019,SPTL,3.25,3.45,-0.0597,0.0467,0.0476,0.9094
03-OCT-2019,SPYL,0.25,0.25,0.0000,0.1152,0.1117,2.1340
03-OCT-2019,SREEL,173.15,172.00,0.0067,0.0297,0.0288,0.5502
03-OCT-2019,SREINFRA,8.40,7.85,0.0677,0.0578,0.0584,1.1157
03-OCT-2019,SRF,2731.00,2682.85,0.0178,0.0247,0.0243,0.4643
03-OCT-2019,SRHHYPOLTD,101.65,100.75,0.0089,0.0332,0.0323,0.6171
03-OCT-2019,SRINARAYAN,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SRIPIPES,174.50,176.75,-0.0128,0.0254,0.0248,0.4738
03-OCT-2019,SRSLTD,0.15,0.15,0.0000,0.2065,0.2002,3.8248
03-OCT-2019,SRTRANSFIN,1032.25,1045.10,-0.0124,0.0285,0.0278,0.5311
03-OCT-2019,SSWL,778.70,778.90,-0.0003,0.0033,0.0032,0.0611
03-OCT-2019,STAMPEDE,0.80,0.75,0.0645,0.0491,0.0502,0.9591
03-OCT-2019,STAR,312.35,309.00,0.0108,0.0270,0.0263,0.5025
03-OCT-2019,STARCEMENT,90.50,92.85,-0.0256,0.0232,0.0234,0.4471
03-OCT-2019,STARPAPER,140.35,155.85,-0.1048,0.0544,0.0587,1.1215
03-OCT-2019,STCINDIA,62.55,65.80,-0.0507,0.0742,0.0730,1.3947
03-OCT-2019,STCL,9.25,9.25,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,STEADFAST,14.90,14.90,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,STEELCITY,29.30,30.65,-0.0450,0.0354,0.0361,0.6897
03-OCT-2019,STEELXIND,10.25,10.05,0.0197,0.0314,0.0308,0.5884
03-OCT-2019,STEL,67.60,67.75,-0.0022,0.0319,0.0309,0.5903
03-OCT-2019,STERTOOLS,162.95,159.70,0.0201,0.0297,0.0292,0.5579
03-OCT-2019,STINDIA,6.05,5.80,0.0422,0.0780,0.0763,1.4577
03-OCT-2019,STRTECH,149.30,151.35,-0.0136,0.0516,0.0501,0.9572
03-OCT-2019,SUBCAPCITY,6.30,6.30,0.0000,0.0165,0.0160,0.3057
03-OCT-2019,SUBEX,5.35,5.30,0.0094,0.0206,0.0201,0.3840
03-OCT-2019,SUBROS,244.35,244.80,-0.0018,0.0404,0.0392,0.7489
03-OCT-2019,SUDARSCHEM,359.45,371.60,-0.0332,0.0248,0.0254,0.4853
03-OCT-2019,SUJANAUNI,0.15,0.15,0.0000,0.2384,0.2311,4.4152
03-OCT-2019,SUMEETINDS,2.00,2.20,-0.0953,0.0559,0.0590,1.1272
03-OCT-2019,SUMIT,18.30,17.30,0.0562,0.0554,0.0554,1.0584
03-OCT-2019,SUMMITSEC,483.25,472.15,0.0232,0.0154,0.0160,0.3057
03-OCT-2019,SUNAGRO,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUNCLAYLTD,1956.00,2034.95,-0.0396,0.0278,0.0286,0.5464
03-OCT-2019,SUNDARAM,1.35,1.30,0.0377,0.0432,0.0429,0.8196
03-OCT-2019,SUNDARMFIN,1619.95,1615.60,0.0027,0.0207,0.0201,0.3840
03-OCT-2019,SUNDARMHLD,70.85,69.80,0.0149,0.0263,0.0258,0.4929
03-OCT-2019,SUNDIST,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUNDRMBRAK,254.70,255.35,-0.0025,0.0292,0.0283,0.5407
03-OCT-2019,SUNDRMFAST,465.60,470.40,-0.0103,0.0224,0.0219,0.4184
03-OCT-2019,SUNFIN,16.25,16.25,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUNFLAG,27.50,28.00,-0.0180,0.0433,0.0422,0.8062
03-OCT-2019,SUNPHARMA,388.15,386.55,0.0041,0.0191,0.0185,0.3534
03-OCT-2019,SUNTECK,404.15,407.15,-0.0074,0.0264,0.0257,0.4910
03-OCT-2019,SUNTV,485.10,477.90,0.0150,0.0331,0.0323,0.6171
03-OCT-2019,SUPERHOUSE,80.05,78.20,0.0234,0.0440,0.0430,0.8215
03-OCT-2019,SUPERSPIN,3.55,3.70,-0.0414,0.0438,0.0437,0.8349
03-OCT-2019,SUPPETRO,169.60,175.00,-0.0313,0.0220,0.0227,0.4337
03-OCT-2019,SUPRAIND,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUPRAJIT,173.85,174.75,-0.0052,0.0297,0.0288,0.5502
03-OCT-2019,SUPRANEET,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUPREMECOM,10.00,10.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,SUPREMEIND,1213.60,1220.60,-0.0058,0.0155,0.0151,0.2885
03-OCT-2019,SUPREMEINF,13.90,13.50,0.0292,0.0325,0.0323,0.6171
03-OCT-2019,SURANASOL,5.60,5.70,-0.0177,0.0311,0.0305,0.5827
03-OCT-2019,SURANAT&P,3.40,3.35,0.0148,0.0350,0.0341,0.6515
03-OCT-2019,SURYALAXMI,17.95,17.35,0.0340,0.0563,0.0552,1.0546
03-OCT-2019,SURYAROSNI,175.35,177.00,-0.0094,0.0385,0.0374,0.7145
03-OCT-2019,SUTLEJTEX,27.60,28.20,-0.0215,0.0264,0.0261,0.4986
03-OCT-2019,SUVEN,264.35,272.85,-0.0316,0.0219,0.0226,0.4318
03-OCT-2019,SUZLON,2.30,2.20,0.0445,0.0578,0.0571,1.0909
03-OCT-2019,SWANENERGY,107.95,106.80,0.0107,0.0320,0.0311,0.5942
03-OCT-2019,SWARAJENG,1150.60,1135.20,0.0135,0.0217,0.0213,0.4069
03-OCT-2019,SWELECTES,119.50,124.05,-0.0374,0.0284,0.0290,0.5540
03-OCT-2019,SWSOLAR,607.75,604.65,0.0051,0.0255,0.0248,0.4738
03-OCT-2019,SYMPHONY,1266.50,1283.05,-0.0130,0.0195,0.0192,0.3668
03-OCT-2019,SYNCOM,0.80,0.85,-0.0606,0.0536,0.0540,1.0317
03-OCT-2019,SYNDIBANK,25.75,26.00,-0.0097,0.0273,0.0266,0.5082
03-OCT-2019,SYNGENE,309.75,307.55,0.0071,0.0148,0.0145,0.2770
03-OCT-2019,TAINWALCHM,47.80,49.10,-0.0268,0.0556,0.0543,1.0374
03-OCT-2019,TAJGVK,172.40,177.15,-0.0272,0.0519,0.0508,0.9705
03-OCT-2019,TAKE,103.20,103.10,0.0010,0.0347,0.0336,0.6419
03-OCT-2019,TALBROAUTO,104.55,107.20,-0.0250,0.0278,0.0276,0.5273
03-OCT-2019,TALWALKARS,3.25,3.40,-0.0451,0.0495,0.0492,0.9400
03-OCT-2019,TALWGYM,5.20,5.45,-0.0470,0.0552,0.0547,1.0450
03-OCT-2019,TANLA,47.05,49.20,-0.0447,0.0321,0.0330,0.6305
03-OCT-2019,TANTIACONS,1.55,1.50,0.0328,0.0765,0.0746,1.4252
03-OCT-2019,TARANGINI,1.00,1.00,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,TARAPUR,5.20,5.50,-0.0561,0.0360,0.0375,0.7164
03-OCT-2019,TARINIENT,198.60,198.60,0.0000,0.0000,0.0000,0.0000
03-OCT-2019,TARMAT,25.10,24.30,0.0324,0.0460,0.0453,0.8655
03-OCT-2019,TASTYBITE,9584.20,9703.55,-0.0124,0.0280,0.0273,0.5216
03-OCT-2019,TATACHEM,585.25,582.30,0.0051,0.0154,0.0150,0.2866
03-OCT-2019,TATACOFFEE,74.30,74.60,-0.0040,0.0206,0.0200,0.3821
03-OCT-2019,TATACOMM,365.95,366.85,-0.0025,0.0352,0.0341,0.6515
03-OCT-2019,TATAELXSI,687.30,675.00,0.0181,0.0236,0.0233,0.4451
03-OCT-2019,TATAGLOBAL,272.75,270.65,0.0077,0.0190,0.0185,0.3534
03-OCT-2019,TATAINVEST,804.25,811.15,-0.0085,0.0159,0.0156,0.2980
03-OCT-2019,TATAMETALI,522.15,528.55,-0.0122,0.0266,0.0260,0.4967
03-OCT-2019,TATAMOTORS,122.40,115.30,0.0598,0.0400,0.0415,0.7929
03-OCT-2019,TATAMTRDVR,54.70,51.60,0.0583,0.0402,0.0415,0.7929
03-OCT-2019,TATAPOWER,59.35,59.35,0.0000,0.0275,0.0267,0.5101
03-OCT-2019,TATASTEEL,339.60,351.55,-0.0346,0.0309,0.0311,0.5942
03-OCT-2019,TATASTLBSL,21.30,22.05,-0.0346,0.0268,0.0273,0.5216
03-OCT-2019,TATASTLLP,384.90,388.50,-0.0093,0.0182,0.0178,0.3401
03-OCT-2019,TBZ,41.10,41.05,0.0012,0.0322,0.0312,0.5961
03-OCT-2019,TCI,289.15,291.95,-0.0096,0.0252,0.0245,0.4681
03-OCT-2019,TCIDEVELOP,370.00,348.80,0.0590,0.0434,0.0445,0.8502
03-OCT-2019,TCIEXP,698.20,701.30,-0.0044,0.0252,0.0245,0.4681
03-OCT-2019,TCIFINANCE,10.00,10.00,0.0000,0.0302,0.0293,0.5598
03-OCT-2019,TCNSBRANDS,743.10,748.75,-0.0076,0.0300,0.0291,0.5560
03-OCT-2019,TCPLPACK,283.60,281.65,0.0069,0.0247,0.0240,0.4585
03-OCT-2019,TCS,2060.25,2059.95,0.0001,0.0143,0.0139,0.2656
03-OCT-2019,TDPOWERSYS,149.60,149.85,-0.0017,0.0155,0.0150,0.2866
03-OCT-2019,TEAMLEASE,3012.40,3000.40,0.0040,0.0183,0.0178,0.3401
03-OCT-2019,TECHIN,3.60,3.80,-0.0541,0.0835,0.0820,1.5666
03-OCT-2019,TECHM,702.50,704.95,-0.0035,0.0163,0.0158,0.3019
03-OCT-2019,TECHNOE,274.90,270.10,0.0176,0.0152,0.0154,0.2942
03-OCT-2019,TECHNOFAB,24.60,24.00,0.0247,0.0532,0.0519,0.9915
03-OCT-2019,TEJASNET,82.65,83.45,-0.0096,0.0366,0.0356,0.6801
03-OCT-2019,TERASOFT,24.25,25.40,-0.0463,0.0412,0.0415,0.7929
03-OCT-2019,TEXINFRA,40.95,42.35,-0.0336,0.0474,0.0467,0.8922
03-OCT-2019,TEXMOPIPES,15.70,15.80,-0.0063,0.0351,0.0341,0.6515
03-OCT-2019,TEXRAIL,44.70,45.45,-0.0166,0.0279,0.0274,0.5235
03-OCT-2019,TFCILTD,80.00,76.95,0.0389,0.0282,0.0290,0.5540
03-OCT-2019,TFL,4.10,3.85,0.0629,0.0688,0.0685,1.3087
03-OCT-2019,TGBHOTELS,4.00,3.90,0.0253,0.0332,0.0328,0.6266
03-OCT-2019,THANGAMAYL,330.10,327.20,0.0088,0.0221,0.0215,0.4108
03-OCT-2019,THEINVEST,113.00,111.95,0.0093,0.0318,0.0309,0.5903
03-OCT-2019,THEMISMED,222.25,235.15,-0.0564,0.0415,0.0425,0.8120
03-OCT-2019,THERMAX,1138.05,1140.20,-0.0019,0.0252,0.0244,0.4662
03-OCT-2019,THIRUSUGAR,3.90,4.10,-0.0500,0.0673,0.0664,1.2686
03-OCT-2019,THOMASCOOK,140.50,141.25,-0.0053,0.0349,0.0339,0.6477
03-OCT-2019,THOMASCOTT,5.50,5.50,0.0000,0.2390,0.2317,4.4266
03-OCT-2019,THYROCARE,500.30,506.15,-0.0116,0.0230,0.0225,0.4299
03-OCT-2019,TI,12.70,12.80,-0.0078,0.0178,0.0174,0.3324
03-OCT-2019,TIDEWATER,4517.30,4491.65,0.0057,0.0098,0.0096,0.1834
03-OCT-2019,TIIL,359.75,361.40,-0.0046,0.0361,0.0350,0.6687
03-OCT-2019,TIINDIA,385.10,380.90,0.0110,0.0264,0.0257,0.4910
03-OCT-2019,TIJARIA,9.00,9.35,-0.0382,0.0434,0.0431,0.8234
03-OCT-2019,TIL,197.00,192.70,0.0221,0.0334,0.0328,0.6266
03-OCT-2019,TIMESGTY,33.55,35.95,-0.0691,0.0537,0.0547,1.0450
03-OCT-2019,TIMETECHNO,57.65,58.35,-0.0121,0.0343,0.0334,0.6381
03-OCT-2019,TIMKEN,802.70,793.00,0.0122,0.0220,0.0215,0.4108
03-OCT-2019,TINPLATE,111.55,117.20,-0.0494,0.0395,0.0402,0.7680
03-OCT-2019,TIPSINDLTD,71.85,72.70,-0.0118,0.0396,0.0385,0.7355
03-OCT-2019,TIRUMALCHM,68.90,68.80,0.0015,0.0452,0.0438,0.8368
