Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-Oct-19,SHARIABEES,250.15,260,-0.0386,0.0126,0.0155,0.2961
01-Oct-19,SHARPLINE,8.35,8.35,0,0,0,0
01-Oct-19,SHEMAROO,236.4,243.4,-0.0292,0.0253,0.0255,0.4872
01-Oct-19,SHILPAMED,270.5,278,-0.0273,0.0436,0.0428,0.8177
01-Oct-19,SHINEWELL,7.5,7.5,0,0,0,0
01-Oct-19,SHIRPUR-G,11.05,11.7,-0.0572,0.0318,0.0339,0.6477
01-Oct-19,SHIVAMAUTO,21.85,23.1,-0.0556,0.048,0.0485,0.9266
01-Oct-19,SHIVAMILLS,31,32.35,-0.0426,0.0487,0.0484,0.9247
01-Oct-19,SHIVATEX,119.85,118.7,0.0096,0.0349,0.0339,0.6477
01-Oct-19,SHK,137.4,137.85,-0.0033,0.0328,0.0318,0.6075
01-Oct-19,SHOPERSTOP,429.25,427.65,0.0037,0.0286,0.0277,0.5292
01-Oct-19,SHRADHAIND,49.85,49.85,0,0,0,0
01-Oct-19,SHREDIGCEM,16.6,17.35,-0.0442,0.0218,0.0237,0.4528
01-Oct-19,SHREECEM,18593.3,18889.1,-0.0158,0.023,0.0226,0.4318
01-Oct-19,SHREEPUSHK,99.3,100.7,-0.014,0.0416,0.0405,0.7738
01-Oct-19,SHREERAMA,4.05,4.05,0,0.0368,0.0357,0.682
01-Oct-19,SHREEVIJAY,10,10,0,0,0,0
01-Oct-19,SHRENIK,38.15,40.15,-0.0511,0.0254,0.0276,0.5273
01-Oct-19,SHREYANIND,143.45,152.1,-0.0586,0.0368,0.0385,0.7355
01-Oct-19,SHREYANS,10,10,0,0,0,0
01-Oct-19,SHREYAS,81.85,82.35,-0.0061,0.0417,0.0405,0.7738
01-Oct-19,SHRIPISTON,759.95,739.35,0.0275,0.0267,0.0267,0.5101
01-Oct-19,SHRIRAMCIT,1321.9,1341.05,-0.0144,0.017,0.0169,0.3229
01-Oct-19,SHRIRAMEPC,12.15,12.8,-0.0521,0.0478,0.0481,0.9189
01-Oct-19,SHYAMCENT,2.85,2.95,-0.0345,0.0462,0.0456,0.8712
01-Oct-19,SHYAMTEL,4.6,5.25,-0.1322,0.102,0.1041,1.9888
01-Oct-19,SICAGEN,17.95,18.8,-0.0463,0.0256,0.0273,0.5216
01-Oct-19,SICAL,27.95,28.45,-0.0177,0.0451,0.0439,0.8387
01-Oct-19,SIEMENS,1543.2,1516,0.0178,0.0277,0.0272,0.5197
01-Oct-19,SIGACHI,15.45,15.45,0,0,0,0
01-Oct-19,SIGIND,21.7,22.3,-0.0273,0.0377,0.0372,0.7107
01-Oct-19,SIL,12.25,11.75,0.0417,0.0297,0.0306,0.5846
01-Oct-19,SILINV,148,151.8,-0.0254,0.0266,0.0265,0.5063
01-Oct-19,SIMBHALS,6.55,6.85,-0.0448,0.0556,0.055,1.0508
01-Oct-19,SIMPLEXINF,44.95,47.7,-0.0594,0.0508,0.0514,0.982
01-Oct-19,SINTEX,1.8,1.85,-0.0274,0.0394,0.0388,0.7413
01-Oct-19,SIRCA,189.8,190.4,-0.0032,0.0254,0.0246,0.47
01-Oct-19,SIS,861.75,878.65,-0.0194,0.0252,0.0249,0.4757
01-Oct-19,SITAL,73.85,73.85,0,0,0,0
01-Oct-19,SITASHREE,0.25,0.25,0,0.1497,0.1451,2.7721
01-Oct-19,SITINET,1.95,2.05,-0.05,0.0406,0.0412,0.7871
01-Oct-19,SIYSIL,223.85,235.9,-0.0524,0.0352,0.0365,0.6973
01-Oct-19,SJVN,24.3,24.25,0.0021,0.0176,0.0171,0.3267
01-Oct-19,SKFINDIA,2167.65,2151.5,0.0075,0.0265,0.0258,0.4929
01-Oct-19,SKIL,5.05,5.55,-0.0944,0.0733,0.0747,1.4271
01-Oct-19,SKIPPER,51.35,52.05,-0.0135,0.0457,0.0444,0.8483
01-Oct-19,SKJPL,10,10,0,0,0,0
01-Oct-19,SKMEGGPROD,39.35,39.9,-0.0139,0.0323,0.0315,0.6018
01-Oct-19,SKYLINE,8.95,8.95,0,0,0,0
01-Oct-19,SKYWEB,10,10,0,0,0,0
01-Oct-19,SLESHA,10,10,0,0,0,0
01-Oct-19,SMARTCAP,10,10,0,0,0,0
01-Oct-19,SMARTLINK,75.9,76,-0.0013,0.0253,0.0245,0.4681
01-Oct-19,SMCSL,23,23,0,0,0,0
01-Oct-19,SMLISUZU,537.9,557.7,-0.0361,0.0243,0.0252,0.4814
01-Oct-19,SMMIL,2.25,2.25,0,0,0,0
01-Oct-19,SMPL,0.15,0.25,-0.5108,0.187,0.2203,4.2088
01-Oct-19,SMSLIFE,318.75,299.7,0.0616,0.0609,0.0609,1.1635
01-Oct-19,SMSPHARMA,42.2,41.75,0.0107,0.0281,0.0274,0.5235
01-Oct-19,SNOWMAN,37.3,37.25,0.0013,0.0519,0.0503,0.961
01-Oct-19,SNSDIAGNOS,10,10,0,0,0,0
01-Oct-19,SNSLAB,10,10,0,0,0,0
01-Oct-19,SNSPL,10,10,0,0,0,0
01-Oct-19,SOBHA,475.25,488.95,-0.0284,0.0285,0.0285,0.5445
01-Oct-19,SOLARA,349.9,373.75,-0.0659,0.0339,0.0366,0.6992
01-Oct-19,SOLARINDS,1102.1,1112.3,-0.0092,0.0192,0.0188,0.3592
01-Oct-19,SOMANYCERA,196.15,188.95,0.0374,0.0488,0.0482,0.9209
01-Oct-19,SOMATEX,3.15,3.3,-0.0465,0.0455,0.0456,0.8712
01-Oct-19,SOMICONVEY,13,13,0,0.0532,0.0516,0.9858
01-Oct-19,SONATSOFTW,312.9,330.9,-0.0559,0.0281,0.0305,0.5827
01-Oct-19,SOPHIA,10,10,0,0,0,0
01-Oct-19,SORILINFRA,125.45,131.75,-0.049,0.0454,0.0456,0.8712
01-Oct-19,SOTL,913.45,927.1,-0.0148,0.0162,0.0161,0.3076
01-Oct-19,SOUTHBANK,10.7,10.85,-0.0139,0.026,0.0254,0.4853
01-Oct-19,SOUTHWEST,13.1,13.3,-0.0152,0.0366,0.0357,0.682
01-Oct-19,SPAL,203.2,199.8,0.0169,0.0267,0.0262,0.5006
01-Oct-19,SPANDANA,898.35,933.85,-0.0388,0.0173,0.0193,0.3687
01-Oct-19,SPANGLE,10,10,0,0,0,0
01-Oct-19,SPARC,119.45,125.6,-0.0502,0.0354,0.0365,0.6973
01-Oct-19,SPCENET,1.1,1.1,0,0.0469,0.0455,0.8693
01-Oct-19,SPECIALITY,67.8,69.45,-0.024,0.0414,0.0406,0.7757
01-Oct-19,SPENCERS,69.75,73.45,-0.0517,0.0331,0.0345,0.6591
01-Oct-19,SPENTEX,0.45,0.45,0,0.1664,0.1613,3.0816
01-Oct-19,SPIC,19.3,19.8,-0.0256,0.0435,0.0426,0.8139
01-Oct-19,SPICEJET,122.85,125.1,-0.0181,0.02,0.0199,0.3802
01-Oct-19,SPLIL,31.2,32.8,-0.05,0.0462,0.0464,0.8865
01-Oct-19,SPMLINFRA,10.4,10.9,-0.047,0.0368,0.0375,0.7164
01-Oct-19,SPTL,3.45,3.6,-0.0426,0.0469,0.0467,0.8922
01-Oct-19,SPYL,0.25,0.25,0,0.1188,0.1152,2.2009
01-Oct-19,SREEL,172,178.75,-0.0385,0.029,0.0297,0.5674
01-Oct-19,SREINFRA,7.85,9.25,-0.1641,0.0429,0.0578,1.1043
01-Oct-19,SRF,2682.85,2751.95,-0.0254,0.0246,0.0247,0.4719
01-Oct-19,SRHHYPOLTD,100.75,103.45,-0.0264,0.0336,0.0332,0.6343
01-Oct-19,SRINARAYAN,10,10,0,0,0,0
01-Oct-19,SRIPIPES,176.75,184.85,-0.0448,0.0236,0.0254,0.4853
01-Oct-19,SRSLTD,0.15,0.2,-0.2877,0.2002,0.2065,3.9452
01-Oct-19,SRTRANSFIN,1045.1,1071,-0.0245,0.0287,0.0285,0.5445
01-Oct-19,SSWL,778.9,779.1,-0.0003,0.0034,0.0033,0.063
01-Oct-19,STAMPEDE,0.75,0.8,-0.0645,0.048,0.0491,0.9381
01-Oct-19,STAR,309,307.7,0.0042,0.0278,0.027,0.5158
01-Oct-19,STARCEMENT,92.85,94.2,-0.0144,0.0237,0.0232,0.4432
01-Oct-19,STARPAPER,155.85,167.05,-0.0694,0.0533,0.0544,1.0393
01-Oct-19,STCINDIA,65.8,73.05,-0.1045,0.0718,0.0742,1.4176
01-Oct-19,STCL,9.25,9.25,0,0,0,0
01-Oct-19,STEADFAST,14.9,14.9,0,0,0,0
01-Oct-19,STEELCITY,30.65,32.9,-0.0708,0.0318,0.0354,0.6763
01-Oct-19,STEELXIND,10.05,10.15,-0.0099,0.0323,0.0314,0.5999
01-Oct-19,STEL,67.75,71.6,-0.0553,0.0298,0.0319,0.6094
01-Oct-19,STERTOOLS,159.7,165.9,-0.0381,0.0291,0.0297,0.5674
01-Oct-19,STINDIA,5.8,6.5,-0.1139,0.0751,0.078,1.4902
01-Oct-19,STRTECH,151.35,157.35,-0.0389,0.0523,0.0516,0.9858
01-Oct-19,SUBCAPCITY,6.3,6.4,-0.0157,0.0165,0.0165,0.3152
01-Oct-19,SUBEX,5.3,5.35,-0.0094,0.0211,0.0206,0.3936
01-Oct-19,SUBROS,244.8,251.25,-0.026,0.0412,0.0404,0.7718
01-Oct-19,SUDARSCHEM,371.6,382.4,-0.0286,0.0245,0.0248,0.4738
01-Oct-19,SUJANAUNI,0.15,0.2,-0.2877,0.2349,0.2384,4.5546
01-Oct-19,SUMEETINDS,2.2,2.3,-0.0445,0.0566,0.0559,1.068
01-Oct-19,SUMIT,17.3,17.15,0.0087,0.0571,0.0554,1.0584
01-Oct-19,SUMMITSEC,472.15,469.05,0.0066,0.0158,0.0154,0.2942
01-Oct-19,SUNAGRO,10,10,0,0,0,0
01-Oct-19,SUNCLAYLTD,2034.95,2078.25,-0.0211,0.0282,0.0278,0.5311
01-Oct-19,SUNDARAM,1.3,1.3,0,0.0446,0.0432,0.8253
01-Oct-19,SUNDARMFIN,1615.6,1631.35,-0.0097,0.0212,0.0207,0.3955
01-Oct-19,SUNDARMHLD,69.8,72.35,-0.0359,0.0256,0.0263,0.5025
01-Oct-19,SUNDIST,10,10,0,0,0,0
01-Oct-19,SUNDRMBRAK,255.35,251.3,0.016,0.0298,0.0292,0.5579
01-Oct-19,SUNDRMFAST,470.4,474.45,-0.0086,0.023,0.0224,0.428
01-Oct-19,SUNFIN,16.25,16.25,0,0,0,0
01-Oct-19,SUNFLAG,28,28.5,-0.0177,0.0444,0.0433,0.8272
01-Oct-19,SUNPHARMA,386.55,389.45,-0.0075,0.0196,0.0191,0.3649
01-Oct-19,SUNTECK,407.15,405.65,0.0037,0.0272,0.0264,0.5044
01-Oct-19,SUNTV,477.9,472.65,0.011,0.034,0.0331,0.6324
01-Oct-19,SUPERHOUSE,78.2,79.3,-0.014,0.0452,0.044,0.8406
01-Oct-19,SUPERSPIN,3.7,3.65,0.0136,0.045,0.0438,0.8368
01-Oct-19,SUPPETRO,175,179.7,-0.0265,0.0217,0.022,0.4203
01-Oct-19,SUPRAIND,10,10,0,0,0,0
01-Oct-19,SUPRAJIT,174.75,179.05,-0.0243,0.03,0.0297,0.5674
01-Oct-19,SUPRANEET,10,10,0,0,0,0
01-Oct-19,SUPREMECOM,10,10,0,0,0,0
01-Oct-19,SUPREMEIND,1220.6,1232.45,-0.0097,0.0158,0.0155,0.2961
01-Oct-19,SUPREMEINF,13.5,14,-0.0364,0.0322,0.0325,0.6209
01-Oct-19,SURANASOL,5.7,6,-0.0513,0.0293,0.0311,0.5942
01-Oct-19,SURANAT&P,3.35,3.25,0.0303,0.0353,0.035,0.6687
01-Oct-19,SURYALAXMI,17.35,19.3,-0.1065,0.0515,0.0563,1.0756
01-Oct-19,SURYAROSNI,177,179.75,-0.0154,0.0395,0.0385,0.7355
01-Oct-19,SUTLEJTEX,28.2,28.25,-0.0018,0.0272,0.0264,0.5044
01-Oct-19,SUVEN,272.85,278.4,-0.0201,0.022,0.0219,0.4184
01-Oct-19,SUZLON,2.2,2.25,-0.0225,0.0593,0.0578,1.1043
01-Oct-19,SWANENERGY,106.8,109.7,-0.0268,0.0323,0.032,0.6114
01-Oct-19,SWARAJENG,1135.2,1161.85,-0.0232,0.0216,0.0217,0.4146
01-Oct-19,SWELECTES,124.05,124.25,-0.0016,0.0293,0.0284,0.5426
01-Oct-19,SWSOLAR,604.65,624.35,-0.0321,0.025,0.0255,0.4872
01-Oct-19,SYMPHONY,1283.05,1291.9,-0.0069,0.02,0.0195,0.3725
01-Oct-19,SYNCOM,0.85,0.9,-0.0572,0.0534,0.0536,1.024
01-Oct-19,SYNDIBANK,26,26.75,-0.0284,0.0272,0.0273,0.5216
01-Oct-19,SYNGENE,307.55,310.05,-0.0081,0.0151,0.0148,0.2828
01-Oct-19,TAINWALCHM,49.1,51.45,-0.0468,0.0561,0.0556,1.0622
01-Oct-19,TAJGVK,177.15,179.45,-0.0129,0.0534,0.0519,0.9915
01-Oct-19,TAKE,103.1,103.6,-0.0048,0.0358,0.0347,0.6629
01-Oct-19,TALBROAUTO,107.2,110.45,-0.0299,0.0277,0.0278,0.5311
01-Oct-19,TALWALKARS,3.4,3.55,-0.0432,0.0499,0.0495,0.9457
01-Oct-19,TALWGYM,5.45,5.75,-0.0536,0.0553,0.0552,1.0546
01-Oct-19,TANLA,49.2,51.95,-0.0544,0.0301,0.0321,0.6133
01-Oct-19,TANTIACONS,1.5,1.5,0,0.0789,0.0765,1.4615
01-Oct-19,TARANGINI,1,1,0,0,0,0
01-Oct-19,TARAPUR,5.5,5.35,0.0277,0.0365,0.036,0.6878
01-Oct-19,TARINIENT,198.6,198.6,0,0,0,0
01-Oct-19,TARMAT,24.3,25.6,-0.0521,0.0456,0.046,0.8788
01-Oct-19,TASTYBITE,9703.55,9696.65,0.0007,0.0289,0.028,0.5349
01-Oct-19,TATACHEM,582.3,588.95,-0.0114,0.0156,0.0154,0.2942
01-Oct-19,TATACOFFEE,74.6,77.25,-0.0349,0.0193,0.0206,0.3936
01-Oct-19,TATACOMM,366.85,375.1,-0.0222,0.0359,0.0352,0.6725
01-Oct-19,TATAELXSI,675,677.1,-0.0031,0.0243,0.0236,0.4509
01-Oct-19,TATAGLOBAL,270.65,276,-0.0196,0.019,0.019,0.363
01-Oct-19,TATAINVEST,811.15,819.6,-0.0104,0.0162,0.0159,0.3038
01-Oct-19,TATAMETALI,528.55,537.45,-0.0167,0.0271,0.0266,0.5082
01-Oct-19,TATAMOTORS,115.3,117.45,-0.0185,0.041,0.04,0.7642
01-Oct-19,TATAMTRDVR,51.6,53.1,-0.0287,0.0408,0.0402,0.768
01-Oct-19,TATAPOWER,59.35,62.5,-0.0517,0.0252,0.0275,0.5254
01-Oct-19,TATASTEEL,351.55,360.45,-0.025,0.0312,0.0309,0.5903
01-Oct-19,TATASTLBSL,22.05,22.45,-0.018,0.0273,0.0268,0.512
01-Oct-19,TATASTLLP,388.5,399.6,-0.0282,0.0174,0.0182,0.3477
01-Oct-19,TBZ,41.05,41.45,-0.0097,0.0331,0.0322,0.6152
01-Oct-19,TCI,291.95,306.65,-0.0491,0.0228,0.0252,0.4814
01-Oct-19,TCIDEVELOP,348.8,383.6,-0.0951,0.0378,0.0434,0.8292
01-Oct-19,TCIEXP,701.3,722.95,-0.0304,0.0248,0.0252,0.4814
01-Oct-19,TCIFINANCE,10,10.5,-0.0488,0.0286,0.0302,0.577
01-Oct-19,TCNSBRANDS,748.75,731.05,0.0239,0.0303,0.03,0.5731
01-Oct-19,TCPLPACK,281.65,287.25,-0.0197,0.025,0.0247,0.4719
01-Oct-19,TCS,2059.95,2099.3,-0.0189,0.0139,0.0143,0.2732
01-Oct-19,TDPOWERSYS,149.85,149.9,-0.0003,0.016,0.0155,0.2961
01-Oct-19,TEAMLEASE,3000.4,3024.6,-0.008,0.0188,0.0183,0.3496
01-Oct-19,TECHIN,3.8,3.8,0,0.0861,0.0835,1.5953
01-Oct-19,TECHM,704.95,714.5,-0.0135,0.0165,0.0163,0.3114
01-Oct-19,TECHNOE,270.1,265,0.0191,0.0149,0.0152,0.2904
01-Oct-19,TECHNOFAB,24,23.15,0.0361,0.0541,0.0532,1.0164
01-Oct-19,TEJASNET,83.45,83.35,0.0012,0.0377,0.0366,0.6992
01-Oct-19,TERASOFT,25.4,25.95,-0.0214,0.0421,0.0412,0.7871
01-Oct-19,TEXINFRA,42.35,45.2,-0.0651,0.046,0.0474,0.9056
01-Oct-19,TEXMOPIPES,15.8,16.6,-0.0494,0.034,0.0351,0.6706
01-Oct-19,TEXRAIL,45.45,47.3,-0.0399,0.027,0.0279,0.533
01-Oct-19,TFCILTD,76.95,78.35,-0.018,0.0287,0.0282,0.5388
01-Oct-19,TFL,3.85,3.8,0.0131,0.0709,0.0688,1.3144
01-Oct-19,TGBHOTELS,3.9,4,-0.0253,0.0336,0.0332,0.6343
01-Oct-19,THANGAMAYL,327.2,324.05,0.0097,0.0227,0.0221,0.4222
01-Oct-19,THEINVEST,111.95,116.25,-0.0377,0.0314,0.0318,0.6075
01-Oct-19,THEMISMED,235.15,247.1,-0.0496,0.0409,0.0415,0.7929
01-Oct-19,THERMAX,1140.2,1127.9,0.0108,0.0258,0.0252,0.4814
01-Oct-19,THIRUSUGAR,4.1,4.2,-0.0241,0.0691,0.0673,1.2858
01-Oct-19,THOMASCOOK,141.25,135.2,0.0438,0.0343,0.0349,0.6668
01-Oct-19,THOMASCOTT,5.5,4.3,0.2461,0.2385,0.239,4.5661
01-Oct-19,THYROCARE,506.15,515.8,-0.0189,0.0232,0.023,0.4394
01-Oct-19,TI,12.8,12.75,0.0039,0.0183,0.0178,0.3401
01-Oct-19,TIDEWATER,4491.65,4513.6,-0.0049,0.01,0.0098,0.1872
01-Oct-19,TIIL,361.4,369.55,-0.0223,0.0368,0.0361,0.6897
01-Oct-19,TIINDIA,380.9,384.1,-0.0084,0.0271,0.0264,0.5044
01-Oct-19,TIJARIA,9.35,9.3,0.0054,0.0447,0.0434,0.8292
01-Oct-19,TIL,192.7,202.65,-0.0503,0.032,0.0334,0.6381
01-Oct-19,TIMESGTY,35.95,35.9,0.0014,0.0554,0.0537,1.0259
01-Oct-19,TIMETECHNO,58.35,59.8,-0.0245,0.0348,0.0343,0.6553
01-Oct-19,TIMKEN,793,770.1,0.0293,0.0214,0.022,0.4203
01-Oct-19,TINPLATE,117.2,125.45,-0.068,0.0369,0.0395,0.7546
01-Oct-19,TIPSINDLTD,72.7,71.45,0.0173,0.0406,0.0396,0.7566
01-Oct-19,TIRUMALCHM,68.8,70.2,-0.0201,0.0463,0.0452,0.8635
01-Oct-19,TITAN,1280.55,1273.05,0.0059,0.0261,0.0253,0.4834
01-Oct-19,TLFL,10,10,0,0,0,0
01-Oct-19,TMRVL,12.15,12,0.0124,0.0334,0.0325,0.6209
01-Oct-19,TNPETRO,35.05,36.45,-0.0392,0.0319,0.0324,0.619
01-Oct-19,TNPL,203,209.9,-0.0334,0.0221,0.0229,0.4375
01-Oct-19,TNTELE,1.4,1.4,0,0.0696,0.0675,1.2896
01-Oct-19,TOKYOPLAST,52.55,51.05,0.029,0.0171,0.018,0.3439
01-Oct-19,TORNTPHARM,1616.25,1667.35,-0.0311,0.0126,0.0144,0.2751
01-Oct-19,TORNTPOWER,282.6,287.5,-0.0172,0.0128,0.0131,0.2503
01-Oct-19,TPLPLASTEH,120.35,127.45,-0.0573,0.0557,0.0558,1.0661
01-Oct-19,TRANSGLOBE,5.4,5.4,0,0,0,0
01-Oct-19,TREEHOUSE,5.8,5.85,-0.0086,0.0343,0.0333,0.6362
01-Oct-19,TREJHARA,15.15,16.2,-0.067,0.0501,0.0513,0.9801
01-Oct-19,TRENT,478.75,483.95,-0.0108,0.0246,0.024,0.4585
01-Oct-19,TRF,97.9,100,-0.0212,0.0468,0.0457,0.8731
01-Oct-19,TRIDENT,58.15,59.15,-0.0171,0.0248,0.0244,0.4662
01-Oct-19,TRIDENTIND,10,10,0,0,0,0
01-Oct-19,TRIGYN,45.8,47.6,-0.0385,0.0486,0.0481,0.9189
01-Oct-19,TRIL,7.55,7.95,-0.0516,0.0409,0.0416,0.7948
01-Oct-19,TRITURBINE,104.5,103.5,0.0096,0.0382,0.0371,0.7088
01-Oct-19,TRIVENI,60.3,59.75,0.0092,0.0295,0.0287,0.5483
01-Oct-19,TTKHLTCARE,450.3,456.55,-0.0138,0.0247,0.0242,0.4623
01-Oct-19,TTKPRESTIG,6130.2,6219.8,-0.0145,0.0264,0.0258,0.4929
01-Oct-19,TTL,37.05,37.3,-0.0067,0.04,0.0388,0.7413
01-Oct-19,TTML,2.7,2.8,-0.0364,0.0463,0.0458,0.875
01-Oct-19,TV18BRDCST,24.05,23.9,0.0063,0.0367,0.0356,0.6801
01-Oct-19,TVSELECT,119,125.3,-0.0516,0.0527,0.0526,1.0049
01-Oct-19,TVSMOTOR,419.6,422,-0.0057,0.0359,0.0348,0.6649
01-Oct-19,TVSSRICHAK,1779.8,1807.1,-0.0152,0.0318,0.0311,0.5942
01-Oct-19,TVTODAY,306.65,310.75,-0.0133,0.0207,0.0203,0.3878
01-Oct-19,TVVISION,1.65,1.7,-0.0299,0.0464,0.0456,0.8712
01-Oct-19,TWL,48.25,50.55,-0.0466,0.0575,0.0569,1.0871
01-Oct-19,UBL,1324.8,1347.15,-0.0167,0.0228,0.0225,0.4299
01-Oct-19,UCALFUEL,125.6,125.3,0.0024,0.032,0.031,0.5923
01-Oct-19,UCOBANK,11.95,13,-0.0842,0.0258,0.0324,0.619
01-Oct-19,UDDHAV,10,10,0,0,0,0
01-Oct-19,UFLEX,210.35,215.2,-0.0228,0.0291,0.0288,0.5502
01-Oct-19,UFO,145.8,149.4,-0.0244,0.0347,0.0342,0.6534
01-Oct-19,UGARSUGAR,12.6,12.7,-0.0079,0.0214,0.0208,0.3974
01-Oct-19,UJAAS,3.25,3.45,-0.0597,0.0436,0.0447,0.854
01-Oct-19,UJALA,13.25,13.25,0,0,0,0
01-Oct-19,UJJIVAN,311.35,314.7,-0.0107,0.0305,0.0297,0.5674
01-Oct-19,ULL,10,10,0,0,0,0
01-Oct-19,ULTRACEMCO,4212.75,4339.8,-0.0297,0.0265,0.0267,0.5101
01-Oct-19,UMANGDAIRY,37.1,37.95,-0.0227,0.0241,0.024,0.4585
01-Oct-19,UMESLTD,0.95,1,-0.0513,0.1053,0.1029,1.9659
01-Oct-19,UNICHEMLAB,176.95,181,-0.0226,0.0205,0.0206,0.3936
01-Oct-19,UNIENTER,67.7,69.85,-0.0313,0.0324,0.0323,0.6171
01-Oct-19,UNIONBANK,50.9,52.8,-0.0366,0.0349,0.035,0.6687
01-Oct-19,UNIPLY,49.3,50.4,-0.0221,0.0303,0.0299,0.5712
01-Oct-19,UNITECH,0.55,0.55,0,0.0492,0.0477,0.9113
01-Oct-19,UNITEDBNK,8.05,8.35,-0.0366,0.025,0.0258,0.4929
01-Oct-19,UNITEDTEA,247.3,260,-0.0501,0.0285,0.0302,0.577
01-Oct-19,UNITY,0.35,0.3,0.1542,0.1211,0.1233,2.3556
01-Oct-19,UNIVCABLES,157.65,168.4,-0.066,0.0438,0.0454,0.8674
01-Oct-19,UPAL,10,10,0,0,0,0
01-Oct-19,UPELECT,2,2,0,0,0,0
01-Oct-19,UPL,594.95,603.95,-0.015,0.0215,0.0212,0.405
01-Oct-19,URJA,1.95,1.85,0.0526,0.0342,0.0356,0.6801
01-Oct-19,USHAMART,26.45,27.05,-0.0224,0.0357,0.035,0.6687
01-Oct-19,USSGLOBAL,10,10,0,0,0,0
01-Oct-19,UTINEXT50,280.63,284.56,-0.0139,0.0126,0.0127,0.2426
01-Oct-19,UTINIFTETF,1172.31,1212.45,-0.0337,0.0165,0.018,0.3439
01-Oct-19,UTISENSETF,413.25,407.75,0.0134,0.0141,0.0141,0.2694
01-Oct-19,UTISXN50,295.1,295.1,0,0.0432,0.0419,0.8005
01-Oct-19,UTTAMSTL,7,7.2,-0.0282,0.0365,0.0361,0.6897
01-Oct-19,UTTAMSUGAR,99.4,100.1,-0.007,0.0371,0.036,0.6878
01-Oct-19,UVSL,0.05,0.05,0,0.3462,0.3357,6.4135
01-Oct-19,V2RETAIL,150.3,158.6,-0.0538,0.066,0.0653,1.2476
01-Oct-19,VADILALIND,768.6,782.35,-0.0177,0.0268,0.0263,0.5025
01-Oct-19,VAIBHAVGBL,852,855.6,-0.0042,0.0107,0.0104,0.1987
01-Oct-19,VAKRANGEE,30.3,30.2,0.0033,0.0447,0.0433,0.8272
01-Oct-19,VARDHACRLC,34.95,35.1,-0.0043,0.0184,0.0179,0.342
01-Oct-19,VARDMNPOLY,2.7,2.7,0,0.0321,0.0311,0.5942
01-Oct-19,VARROC,447.25,450.75,-0.0078,0.0383,0.0372,0.7107
01-Oct-19,VASCONEQ,12.75,12,0.0606,0.044,0.0452,0.8635
01-Oct-19,VASWANI,6.25,6.3,-0.008,0.0544,0.0528,1.0087
01-Oct-19,VBL,603.2,624.15,-0.0341,0.0232,0.024,0.4585
01-Oct-19,VEDL,151.3,154.15,-0.0187,0.0351,0.0343,0.6553
01-Oct-19,VENKEYS,1554.1,1599,-0.0285,0.034,0.0337,0.6438
01-Oct-19,VENUSREM,21.65,22.15,-0.0228,0.0351,0.0345,0.6591
01-Oct-19,VESUVIUS,1007.9,1026.75,-0.0185,0.0326,0.0319,0.6094
01-Oct-19,VETO,50.05,50.75,-0.0139,0.0399,0.0388,0.7413
01-Oct-19,VGUARD,220.7,224.85,-0.0186,0.0157,0.0159,0.3038
01-Oct-19,VHL,1567.3,1539.2,0.0181,0.0242,0.0239,0.4566
01-Oct-19,VICEROY,1.3,1.3,0,0.0349,0.0338,0.6457
01-Oct-19,VIDEOIND,1.45,1.45,0,0.0351,0.034,0.6496
01-Oct-19,VIDHIING,60.45,62.15,-0.0277,0.0298,0.0297,0.5674
01-Oct-19,VIJIFIN,0.4,0.4,0,0.0831,0.0806,1.5399
01-Oct-19,VIKASECO,4,3.85,0.0382,0.0382,0.0382,0.7298
01-Oct-19,VIKASMCORP,4,3.8,0.0513,0.0468,0.0471,0.8998
01-Oct-19,VIKASPROP,3.45,3.4,0.0146,0.0618,0.06,1.1463
01-Oct-19,VIKASWSP,11.9,11.4,0.0429,0.0292,0.0302,0.577
01-Oct-19,VIMALOIL,6.4,6.4,0,0.0188,0.0182,0.3477
01-Oct-19,VIMTALABS,106.55,110,-0.0319,0.035,0.0348,0.6649
01-Oct-19,VINATIORGA,2192.75,2149.55,0.0199,0.0188,0.0189,0.3611
01-Oct-19,VINDHYATEL,994.65,1042,-0.0465,0.0331,0.0341,0.6515
01-Oct-19,VINYLINDIA,61.75,62.9,-0.0185,0.0232,0.0229,0.4375
01-Oct-19,VIPCLOTHNG,8.8,9.5,-0.0765,0.0412,0.0441,0.8425
01-Oct-19,VIPIND,453.8,479.35,-0.0548,0.0332,0.0349,0.6668
01-Oct-19,VIPULLTD,31.5,33.3,-0.0556,0.0275,0.0299,0.5712
01-Oct-19,VISAKAIND,298,305.9,-0.0262,0.0386,0.038,0.726
01-Oct-19,VISASTEEL,4.65,4.7,-0.0107,0.0331,0.0322,0.6152
01-Oct-19,VISESHINFO,0.05,0.05,0,0.4505,0.4368,8.3451
01-Oct-19,VISHAL,351,348,0.0086,0.0077,0.0078,0.149
01-Oct-19,VISHNU,120.1,123.9,-0.0312,0.0432,0.0426,0.8139
01-Oct-19,VIVIDHA,0.2,0.2,0,0.1506,0.146,2.7893
